name,employee_id,department_id,type_id,job_id,date_start,date_end,resource_calendar_id,wage,state,company_id,struct_id,schedule_pay,no_attendance,is_main,history_checked,is_old_contract,salary_type,gross_wage,other_wage,trial,priority,check_remind,check_to_office,check_pass,check_pass_view,is_apprenticeship_contract,signer_id,sign_date,project_id,code,sign_number,have_a_salary_agreement,is_other_contract,not_resign,is_official_contract,project_policy_id,employee_template_id,employee_template_code,salary_rule_uom_id,salary_confirmed,have_hard_copy,can_renew_event,from_transfer,leave_rule_id,leave_obligation_id,salary_13th_id,insurance_policy_id,other_insurance_id,contract_provision_id,other_bonus_policy_id,insurance_subject_id,number_of_sign,date_end_contract,annual_leave_increment_id,annual_leave_transfer_policy_id,annual_leave_payment_policy_id,responsible_for_payment_id,payment_policy_id,work_time_id,work_time_hours_id,reset_time_hours_id,provision_supplementary_id,import_uid,task_category_id,including_probation,date_start_probation,personal_income_tax_id,company_department_id,is_stopped_working,management_legal_entity_id,department_block_id,sent_mail,active,weekly_holiday_id,reset_timeoff,trial_value_uom,is_definite_contract,is_authorization,contract_sign_type,project_work_location_id,signer_user_id,trial_allowance_percent,create_date
P00931-01/010123,89303,125,34,777,2023-01-01,2025-01-31,1,0,close,1,286,monthly,FALSE,TRUE,FALSE,FALSE,gross,0,0,FALSE,normal,FALSE,FALSE,FALSE,FALSE,FALSE,65318,2023-04-01,1851,P00931-01/010123,01,FALSE,FALSE,FALSE,TRUE,1402,68165,P00931,2,FALSE,FALSE,FALSE,FALSE,22,63,1,9,4,1,1,6,1,2024-03-31,1,8,1,3,1,6,6,1,1,1,200,FALSE,2023-01-01,2,3,FALSE,3,6,FALSE,TRUE,73,FALSE,day,FALSE,FALSE,paper_sign,2462,765,0,2023-06-07
P00932-01/010123,89304,125,34,777,2023-01-01,2025-01-31,1,0,close,1,286,monthly,FALSE,TRUE,FALSE,FALSE,gross,0,0,FALSE,normal,FALSE,FALSE,FALSE,FALSE,FALSE,65318,2023-04-01,1851,P00932-01/010123,01,FALSE,FALSE,FALSE,TRUE,1402,68166,P00932,2,FALSE,FALSE,FALSE,FALSE,22,63,1,9,4,1,1,6,1,2024-03-31,1,8,1,3,1,6,6,1,1,1,200,FALSE,2023-01-01,2,3,FALSE,3,6,FALSE,TRUE,73,FALSE,day,FALSE,FALSE,paper_sign,2462,765,0,2023-06-07
P00933-01/010123,89305,125,34,777,2023-01-01,2025-01-31,1,0,close,1,286,monthly,FALSE,TRUE,FALSE,FALSE,gross,0,0,FALSE,normal,FALSE,FALSE,FALSE,FALSE,FALSE,65318,2023-04-01,1851,P00933-01/010123,01,FALSE,FALSE,FALSE,TRUE,1402,68167,P00933,2,FALSE,FALSE,FALSE,FALSE,22,63,1,9,4,1,1,6,1,2024-03-31,1,8,1,3,1,6,6,1,1,1,200,FALSE,2023-01-01,2,3,FALSE,3,6,FALSE,TRUE,73,FALSE,day,FALSE,FALSE,paper_sign,2462,765,0,2023-06-07
P00934-01/010123,89306,125,34,777,2023-01-01,2025-01-31,1,0,close,1,286,monthly,FALSE,TRUE,FALSE,FALSE,gross,0,0,FALSE,normal,FALSE,FALSE,FALSE,FALSE,FALSE,65318,2023-04-01,1851,P00934-01/010123,01,FALSE,FALSE,FALSE,TRUE,1402,68168,P00934,2,FALSE,FALSE,FALSE,FALSE,22,63,1,9,4,1,1,6,1,2024-03-31,1,8,1,3,1,6,6,1,1,1,200,FALSE,2023-01-01,2,3,FALSE,3,6,FALSE,TRUE,73,FALSE,day,FALSE,FALSE,paper_sign,2462,765,0,2023-06-07
P00935-01/010123,89307,125,34,777,2023-01-01,2025-01-31,1,0,close,1,286,monthly,FALSE,TRUE,FALSE,FALSE,gross,0,0,FALSE,normal,FALSE,FALSE,FALSE,FALSE,FALSE,65318,2023-04-01,1851,P00935-01/010123,01,FALSE,FALSE,FALSE,TRUE,1402,68169,P00935,2,FALSE,FALSE,FALSE,FALSE,22,63,1,9,4,1,1,6,1,2024-03-31,1,8,1,3,1,6,6,1,1,1,200,FALSE,2023-01-01,2,3,FALSE,3,6,FALSE,TRUE,73,FALSE,day,FALSE,FALSE,paper_sign,2462,765,0,2023-06-07
P00936-01/010123,89308,125,34,777,2023-01-01,2025-01-31,1,0,close,1,286,monthly,FALSE,TRUE,FALSE,FALSE,gross,0,0,FALSE,normal,FALSE,FALSE,FALSE,FALSE,FALSE,65318,2023-04-01,1851,P00936-01/010123,01,FALSE,FALSE,FALSE,TRUE,1402,68170,P00936,2,FALSE,FALSE,FALSE,FALSE,22,63,1,9,4,1,1,6,1,2024-03-31,1,8,1,3,1,6,6,1,1,1,200,FALSE,2023-01-01,2,3,FALSE,3,6,FALSE,TRUE,73,FALSE,day,FALSE,FALSE,paper_sign,2462,765,0,2023-06-07
P00937-01/010123,89309,125,34,777,2023-01-01,2025-01-31,1,0,close,1,286,monthly,FALSE,TRUE,FALSE,FALSE,gross,0,0,FALSE,normal,FALSE,FALSE,FALSE,FALSE,FALSE,65318,2023-04-01,1851,P00937-01/010123,01,FALSE,FALSE,FALSE,TRUE,1402,68171,P00937,2,FALSE,FALSE,FALSE,FALSE,22,63,1,9,4,1,1,6,1,2024-03-31,1,8,1,3,1,6,6,1,1,1,200,FALSE,2023-01-01,2,3,FALSE,3,6,FALSE,TRUE,73,FALSE,day,FALSE,FALSE,paper_sign,2462,765,0,2023-06-07
P00938-01/010123,89310,125,34,777,2023-01-01,2025-01-31,1,0,close,1,286,monthly,FALSE,TRUE,FALSE,FALSE,gross,0,0,FALSE,normal,FALSE,FALSE,FALSE,FALSE,FALSE,65318,2023-04-01,1851,P00938-01/010123,01,FALSE,FALSE,FALSE,TRUE,1402,68172,P00938,2,FALSE,FALSE,FALSE,FALSE,22,63,1,9,4,1,1,6,1,2024-03-31,1,8,1,3,1,6,6,1,1,1,200,FALSE,2023-01-01,2,3,FALSE,3,6,FALSE,TRUE,73,FALSE,day,FALSE,FALSE,paper_sign,2462,765,0,2023-06-07
P00939-01/010123,89311,125,34,777,2023-01-01,2025-01-31,1,0,close,1,286,monthly,FALSE,TRUE,FALSE,FALSE,gross,0,0,FALSE,normal,FALSE,FALSE,FALSE,FALSE,FALSE,65318,2023-04-01,1851,P00939-01/010123,01,FALSE,FALSE,FALSE,TRUE,1402,68173,P00939,2,FALSE,FALSE,FALSE,FALSE,22,63,1,9,4,1,1,6,1,2024-03-31,1,8,1,3,1,6,6,1,1,1,200,FALSE,2023-01-01,2,3,FALSE,3,6,FALSE,TRUE,73,FALSE,day,FALSE,FALSE,paper_sign,2462,765,0,2023-06-07
P00940-01/010123,89312,125,34,777,2023-01-01,2025-01-31,1,0,close,1,286,monthly,FALSE,TRUE,FALSE,FALSE,gross,0,0,FALSE,normal,FALSE,FALSE,FALSE,FALSE,FALSE,65318,2023-04-01,1851,P00940-01/010123,01,FALSE,FALSE,FALSE,TRUE,1402,68174,P00940,2,FALSE,FALSE,FALSE,FALSE,22,63,1,9,4,1,1,6,1,2024-03-31,1,8,1,3,1,6,6,1,1,1,200,FALSE,2023-01-01,2,3,FALSE,3,6,FALSE,TRUE,73,FALSE,day,FALSE,FALSE,paper_sign,2462,765,0,2023-06-07
P00941-01/010123,89313,125,34,777,2023-01-01,2025-01-31,1,0,close,1,286,monthly,FALSE,TRUE,FALSE,FALSE,gross,0,0,FALSE,normal,FALSE,FALSE,FALSE,FALSE,FALSE,65318,2023-04-01,1851,P00941-01/010123,01,FALSE,FALSE,FALSE,TRUE,1402,68175,P00941,2,FALSE,FALSE,FALSE,FALSE,22,63,1,9,4,1,1,6,1,2024-03-31,1,8,1,3,1,6,6,1,1,1,200,FALSE,2023-01-01,2,3,FALSE,3,6,FALSE,TRUE,73,FALSE,day,FALSE,FALSE,paper_sign,2462,765,0,2023-06-07
P00942-01/010123,89314,125,34,777,2023-01-01,2025-01-31,1,0,close,1,286,monthly,FALSE,TRUE,FALSE,FALSE,gross,0,0,FALSE,normal,FALSE,FALSE,FALSE,FALSE,FALSE,65318,2023-04-01,1851,P00942-01/010123,01,FALSE,FALSE,FALSE,TRUE,1402,68176,P00942,2,FALSE,FALSE,FALSE,FALSE,22,63,1,9,4,1,1,6,1,2024-03-31,1,8,1,3,1,6,6,1,1,1,200,FALSE,2023-01-01,2,3,FALSE,3,6,FALSE,TRUE,73,FALSE,day,FALSE,FALSE,paper_sign,2462,765,0,2023-06-07
P00943-01/010123,89315,125,34,777,2023-01-01,2025-01-31,1,0,close,1,286,monthly,FALSE,TRUE,FALSE,FALSE,gross,0,0,FALSE,normal,FALSE,FALSE,FALSE,FALSE,FALSE,65318,2023-04-01,1851,P00943-01/010123,01,FALSE,FALSE,FALSE,TRUE,1402,68177,P00943,2,FALSE,FALSE,FALSE,FALSE,22,63,1,9,4,1,1,6,1,2024-03-31,1,8,1,3,1,6,6,1,1,1,200,FALSE,2023-01-01,2,3,FALSE,3,6,FALSE,TRUE,73,FALSE,day,FALSE,FALSE,paper_sign,2462,765,0,2023-06-07
P00944-01/010123,89316,125,34,777,2023-01-01,2025-01-31,1,0,close,1,286,monthly,FALSE,TRUE,FALSE,FALSE,gross,0,0,FALSE,normal,FALSE,FALSE,FALSE,FALSE,FALSE,65318,2023-04-01,1851,P00944-01/010123,01,FALSE,FALSE,FALSE,TRUE,1402,68178,P00944,2,FALSE,FALSE,FALSE,FALSE,22,63,1,9,4,1,1,6,1,2024-03-31,1,8,1,3,1,6,6,1,1,1,200,FALSE,2023-01-01,2,3,FALSE,3,6,FALSE,TRUE,73,FALSE,day,FALSE,FALSE,paper_sign,2462,765,0,2023-06-07
P00945-01/010123,89317,125,34,777,2023-01-01,2025-01-31,1,0,close,1,286,monthly,FALSE,TRUE,FALSE,FALSE,gross,0,0,FALSE,normal,FALSE,FALSE,FALSE,FALSE,FALSE,65318,2023-04-01,1851,P00945-01/010123,01,FALSE,FALSE,FALSE,TRUE,1402,68179,P00945,2,FALSE,FALSE,FALSE,FALSE,22,63,1,9,4,1,1,6,1,2024-03-31,1,8,1,3,1,6,6,1,1,1,200,FALSE,2023-01-01,2,3,FALSE,3,6,FALSE,TRUE,73,FALSE,day,FALSE,FALSE,paper_sign,2462,765,0,2023-06-07
P00946-01/010123,89318,125,34,777,2023-01-01,2025-01-31,1,0,close,1,286,monthly,FALSE,TRUE,FALSE,FALSE,gross,0,0,FALSE,normal,FALSE,FALSE,FALSE,FALSE,FALSE,65318,2023-04-01,1851,P00946-01/010123,01,FALSE,FALSE,FALSE,TRUE,1402,68180,P00946,2,FALSE,FALSE,FALSE,FALSE,22,63,1,9,4,1,1,6,1,2024-03-31,1,8,1,3,1,6,6,1,1,1,200,FALSE,2023-01-01,2,3,FALSE,3,6,FALSE,TRUE,73,FALSE,day,FALSE,FALSE,paper_sign,2462,765,0,2023-06-07
P00947-01/010123,89319,125,34,777,2023-01-01,2025-01-31,1,0,close,1,286,monthly,FALSE,TRUE,FALSE,FALSE,gross,0,0,FALSE,normal,FALSE,FALSE,FALSE,FALSE,FALSE,65318,2023-04-01,1851,P00947-01/010123,01,FALSE,FALSE,FALSE,TRUE,1402,68181,P00947,2,FALSE,FALSE,FALSE,FALSE,22,63,1,9,4,1,1,6,1,2024-03-31,1,8,1,3,1,6,6,1,1,1,200,FALSE,2023-01-01,2,3,FALSE,3,6,FALSE,TRUE,73,FALSE,day,FALSE,FALSE,paper_sign,2462,765,0,2023-06-07
P00948-01/010123,89320,125,34,777,2023-01-01,2025-01-31,1,0,close,1,286,monthly,FALSE,TRUE,FALSE,FALSE,gross,0,0,FALSE,normal,FALSE,FALSE,FALSE,FALSE,FALSE,65318,2023-04-01,1851,P00948-01/010123,01,FALSE,FALSE,FALSE,TRUE,1402,68182,P00948,2,FALSE,FALSE,FALSE,FALSE,22,63,1,9,4,1,1,6,1,2024-03-31,1,8,1,3,1,6,6,1,1,1,200,FALSE,2023-01-01,2,3,FALSE,3,6,FALSE,TRUE,73,FALSE,day,FALSE,FALSE,paper_sign,2462,765,0,2023-06-07
P00949-01/010123,89321,125,34,777,2023-01-01,2025-01-31,1,0,close,1,286,monthly,FALSE,TRUE,FALSE,FALSE,gross,0,0,FALSE,normal,FALSE,FALSE,FALSE,FALSE,FALSE,65318,2023-04-01,1851,P00949-01/010123,01,FALSE,FALSE,FALSE,TRUE,1402,68183,P00949,2,FALSE,FALSE,FALSE,FALSE,22,63,1,9,4,1,1,6,1,2024-03-31,1,8,1,3,1,6,6,1,1,1,200,FALSE,2023-01-01,2,3,FALSE,3,6,FALSE,TRUE,73,FALSE,day,FALSE,FALSE,paper_sign,2462,765,0,2023-06-07
P00950-01/010123,89322,125,34,777,2023-01-01,2025-01-31,1,0,close,1,286,monthly,FALSE,TRUE,FALSE,FALSE,gross,0,0,FALSE,normal,FALSE,FALSE,FALSE,FALSE,FALSE,65318,2023-04-01,1851,P00950-01/010123,01,FALSE,FALSE,FALSE,TRUE,1402,68184,P00950,2,FALSE,FALSE,FALSE,FALSE,22,63,1,9,4,1,1,6,1,2024-03-31,1,8,1,3,1,6,6,1,1,1,200,FALSE,2023-01-01,2,3,FALSE,3,6,FALSE,TRUE,73,FALSE,day,FALSE,FALSE,paper_sign,2462,765,0,2023-06-07
P00951-01/010123,89323,125,34,777,2023-01-01,2025-01-31,1,0,close,1,286,monthly,FALSE,TRUE,FALSE,FALSE,gross,0,0,FALSE,normal,FALSE,FALSE,FALSE,FALSE,FALSE,65318,2023-04-01,1851,P00951-01/010123,01,FALSE,FALSE,FALSE,TRUE,1402,68185,P00951,2,FALSE,FALSE,FALSE,FALSE,22,63,1,9,4,1,1,6,1,2024-03-31,1,8,1,3,1,6,6,1,1,1,200,FALSE,2023-01-01,2,3,FALSE,3,6,FALSE,TRUE,73,FALSE,day,FALSE,FALSE,paper_sign,2462,765,0,2023-06-07
P00952-01/010123,89324,125,34,777,2023-01-01,2025-01-31,1,0,close,1,286,monthly,FALSE,TRUE,FALSE,FALSE,gross,0,0,FALSE,normal,FALSE,FALSE,FALSE,FALSE,FALSE,65318,2023-04-01,1851,P00952-01/010123,01,FALSE,FALSE,FALSE,TRUE,1402,68186,P00952,2,FALSE,FALSE,FALSE,FALSE,22,63,1,9,4,1,1,6,1,2024-03-31,1,8,1,3,1,6,6,1,1,1,200,FALSE,2023-01-01,2,3,FALSE,3,6,FALSE,TRUE,73,FALSE,day,FALSE,FALSE,paper_sign,2462,765,0,2023-06-07
